Genes,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H56,H57,H58,H59,H60,H61,H62,H63,H64,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H76,H77,H78,H79,H80,H81,H82,H83,H84,H85,H86,H87,H88,H89,H90,H91,H92,H93,H94,H95,H96,H97,H98,H99,H100
Gene5,-1.758222794,-2.158100525,-1.152380355,-1.582177096,-2.158100525,-1.732647996,-1.465689147,-1.536107426,-1.519150985,-1.984261967,-2.158100525,-1.235551,-0.729134967,-1.523985672,-1.175432707,-0.774503958,-0.899680331,-2.025952391,-1.247322413,-1.082872959,-1.708824897,-1.605054279,-1.780504399,-1.765439792,-1.145899071,-0.965053719,-1.459943576,-1.023280177,-1.341844064,-0.89498578,-1.57594105,-1.833966237,0.001288269,-1.080770921,-1.335993391,-0.914044259,-0.981870025,-1.015082228,-1.386477341,-1.393799441,-0.922452412,-0.925395265,-0.785889998,-1.545636666,-1.267186674,-1.215021093,-0.95685577,-1.814382248,-1.079649834,-0.800639299,-0.976054386,-1.47868675,-2.158100525,-0.675217687,-0.967891471,-1.411947037,-1.083048129,-1.205176548,-0.61664089,-1.773357469,-1.154587495,-0.657980974,-0.65149969,-1.24711221,-0.822465462,-1.857193759,-1.131955551,-0.739995497,-0.330027983,-0.772857361,-0.781510752,-0.803161745,-1.925299796,-0.814617853,-0.769739338,-0.545627033,-1.165693264,-0.812200509,-0.281085528,-0.685552708,-1.57832336,-1.216877894,-1.308596826,-0.840998432,-1.541362521,-0.75723221,-0.928688458,-1.362479072,-1.637670904,-0.478712151,-1.236496917,-1.267186674,-0.613207561,-0.726577487,-0.415510869,-1.097482125,-0.563914765,-0.692594536,-0.974127517,-1.564905349,-0.868009623,-0.445149608,-0.277582131,0.317294676,-0.487785949,-0.175668313,-0.297761697,-0.567067823,-0.037319166,-0.314087527,-0.4447292,0.17789451,-0.123432664,0.056501805,-0.289808986,-0.302596385,-0.74108155,-0.050246701,-0.368775554,-0.166384311,-0.271906627,-0.019556943,-0.765815533,0.048023584,0.151478897,0.144752375,-0.132961903,0.25952366,0.426355424,-0.452611843,-0.033815769,-0.075295989,0.55825832,0.313160667,0.404003751,-0.42381392,0.473686317,-0.191083259,-0.305399103,0.42649556,0.302335171,0.05513548,0.045641274,0.350787151,0.15767991,0.077557221,0.120053426,0.204205021,-0.079324896,0.033239249,0.140197959,0.507914505,0.133296267,-0.158116294,0.014215804,0.109718405,0.681963267,0.977474802,0.300338234,0.923697658,0.493550578,0.803846448,0.020346748,-0.110505129,0.334706559,0.170887716,0.180487024,0.868273918,0.501117915,0.64598338,0.334075947,-0.0465331,-1.833966237,0.001288269,0.346583075,0.589999096,0.024200485,0.053979359,0.96342618,-0.168451315,0.706802352,-0.096876915,0.260084203,-0.102517384,0.363364346,0.331623569,0.058183436,-0.044080722,-0.078133741,0.269403239,0.410800341,0.16871561,0.421976177,0.018454914,-0.065836817,0.014496075,-0.139828561,0.712092481,-0.170833625,0.097176244,0.056501805,-0.289808986,0.32650861,0.607270844,1.106890286,0.679230617,0.905830334,0.494881869,0.279528056,0.659016017,0.806579097,0.703298955,0.612000429,0.902572175,0.987494517,0.571956602,0.845817144,0.610073561,0.619602801,0.816423643,0.446149617,0.914693928,0.473511147,0.719064241,0.658105134,0.715630912,1.18802896,0.75091012,0.798346115,1.249793849,1.287875774,0.641358896,1.352723652,0.516672998,1.364109692,0.914869098,1.126929717,0.340767436,0.963916656,0.992819681,0.964967675,1.124687543,1.03261827,1.552627483,0.845887212,0.801814478,1.10930763,0.79901176,0.718819003,0.849075303,0.954142178,1.246850995,1.099112745,1.075464815,1.177343599,0.717803018,1.168830345,1.253542484,0.661398327,1.25553942,0.844205581,1.070139652,1.323435253,1.194475211,0.989876827,0.874580033,1.300943445,1.45940209,0.698779573,1.418657583,1.449067069,0.921385416,1.471979285,1.416170171,1.103912399,1.455583387,1.108606951,1.199730306,1.748642544,0.810537936,0.889434436,0.776274714,1.175732037,1.03261827,1.552627483,1.212027229,1.034720308,1.309246495,1.148265404,0.971869367,1.624306985,1.497133675,1.337588977,1.041271661,1.736310587,1.611204281,2.003059232,1.698473899,1.336748162,1.284267275,1.567026445,1.461644264,1.315412474,1.273581914,1.465182695,1.472119421,1.370100501
Gene6,-1.662947818,-1.445234827,-1.503458602,-1.320926489,-1.418415669,-1.098435372,-1.662947818,-1.662947818,-1.359575362,-1.662947818,-1.662947818,-1.218466517,-0.778917475,-1.325319282,-1.239852483,-1.305281981,-0.729941685,-1.402501428,-1.013816305,-0.820841676,-1.411132881,-1.279464688,-1.354874303,-1.519835243,-1.270602035,-1.372753741,-1.465773062,-0.861455745,-1.250872999,-0.933012032,-0.970813173,-1.662947818,0.052322285,-1.101055635,-1.433559246,-0.97065904,-0.962990919,-1.04059693,-0.982334622,-1.193612556,-1.312795969,-0.687478018,-0.658308331,-1.519295777,-1.246788473,-1.438838304,-1.125755463,-0.951238271,-1.662947818,-0.697689336,-0.992199139,-0.859875881,-1.51756178,-0.925343911,-1.022023893,-1.662947818,-1.109687088,-0.969079176,-0.536350523,-1.170261393,-1.001870991,-0.819300345,-1.102635499,-1.435177643,-0.882571978,-1.045953055,-0.724354361,-1.662947818,-0.279564793,-0.701349997,-1.25911912,-0.543633311,-1.099552837,-0.774409082,-1.067184888,-0.505793637,-0.767781359,-0.949388673,-0.793945451,-0.782770802,-1.362658024,-1.411325547,-1.393330509,-1.386856919,-1.184557237,-0.966921313,-1.190298695,-1.662947818,-1.090536052,-0.655919268,-0.930661503,-1.334721401,-0.731637149,-0.732793147,-0.508837766,-0.742272332,-0.321643127,-0.753716714,-1.662947818,-1.078475137,-1.312911569,-1.344277653,-0.362719596,-0.1692055,-0.312587808,0.05555908,-0.350735748,-0.324725789,0.103648604,-0.263920284,-0.443832135,0.146728803,0.095132751,-0.178029619,0.039991638,-0.066013395,-1.662947818,-0.45566185,-0.201804649,-0.036805175,-0.753446981,-0.169398166,-0.736685008,0.237551727,0.414766249,-0.231128469,-0.680272296,0.054904014,0.660801195,-0.278717061,-0.223075015,-0.086898429,0.787614196,-0.299409429,0.58808891,-0.038654772,0.652169742,-1.450282686,-0.262263354,0.403668666,0.310880545,-0.10762933,-0.36876932,0.413533184,0.218593357,0.132124693,-1.139473308,-0.284689718,0.14445534,0.118830714,0.557300825,-0.358211203,0.369913519,0.104226604,-0.752290983,-0.093757352,-0.027480123,0.883484979,0.296392035,0.431952088,-0.39574261,0.569515872,0.088582095,0.257473429,0.011823816,0.117173783,0.285679785,1.048484452,-0.092447221,0.84217731,-0.773098951,0.189346603,-1.662947818,0.052322285,-0.004668425,0.651977076,0.167613837,0.07898731,0.858245685,-0.153907791,0.077985445,0.245258382,-0.329388315,-0.277830796,-0.505292705,0.365790459,-0.020081734,-0.088054427,0.195088061,0.455765651,0.455572985,0.34425036,0.637604165,0.319242266,0.322517594,-0.006055623,-0.764660164,0.461044709,0.029549121,0.404169599,-0.178029619,0.039991638,0.582771318,0.789810592,1.35139451,0.914542796,0.146112271,0.708813653,0.329646249,0.3607426,0.406211862,0.159560383,0.711048583,1.131600722,1.507145998,0.780408474,0.927374376,0.55406403,0.846608637,0.704613526,0.398697874,0.743069733,0.527707271,0.715441376,0.882521647,0.74869559,0.535914858,0.751123187,0.196513792,1.159807077,1.544870072,0.278050197,0.894621094,0.802642172,1.210670998,0.92706611,1.313554836,0.508209435,1.264733179,0.829114531,1.009334647,1.269434238,0.550557502,1.438787972,1.250129069,0.865451407,1.317562296,0.743955998,0.732819882,0.960705657,1.151753623,1.439443038,1.131022723,1.150559092,1.398058303,0.988603747,0.557878824,0.794704318,0.986792683,1.534466088,1.020123964,1.374206207,1.292823935,1.63550033,0.920361321,0.509057167,1.290511939,1.813832316,0.890690701,1.530959561,1.419367203,1.06929242,1.206586471,1.296214863,0.961784589,1.679813593,1.208089268,0.740950403,1.730253647,0.91446573,1.099810772,0.959819392,1.510806659,0.550557502,1.438787972,1.281379553,1.415090009,1.545293938,1.503369737,1.033995942,1.822964702,1.175913985,1.643476717,1.124934466,1.859725444,1.21363806,1.854369319,1.831865888,1.585985074,1.226777906,1.668099478,1.774875177,1.222654845,1.448613957,1.944383044,1.473390851,1.802965933
Gene7,-1.205964338,-2.04770341,-1.474974449,-1.394984371,-2.076152055,-1.775737144,-1.144163308,-1.652865428,-0.875848763,-1.98183332,-2.500760258,-1.17431609,-0.576511978,-1.666220293,-1.706702228,-1.194417944,-1.005050128,-2.048711981,-1.481964887,-1.090639512,-0.64930295,-1.580735244,-1.300213517,-1.546617737,-1.299239725,-1.64956149,-0.605517076,-0.910209718,-1.105002948,-0.862946015,-1.256045083,-1.139120455,-0.043360717,-1.19796533,-1.046088516,-1.249611098,-1.038611183,-1.073111251,-1.362536222,-1.470835832,-0.887012595,-1.507700825,-0.608925349,-1.841016003,-1.311307793,-0.966585334,-0.991799598,-1.696233962,-1.637041304,-0.475481032,-1.890957635,-1.452472892,-2.145882537,-0.394795387,-1.321741282,-1.043862705,-1.376760544,-1.060764957,-0.314631418,-1.751183668,0.006407023,-1.02174371,-0.733014305,-1.644796863,-0.864302369,-1.574196925,-0.736318243,-0.837418747,-1.086222669,-0.891151212,-1.071441893,-1.10312492,-1.789752797,-0.930555021,-0.539855655,-0.810256898,-1.138877007,-0.783894951,-0.595535706,-0.672917412,-0.877066003,-1.35196362,-1.606888522,-1.175255104,0.710702273,-0.523022961,-0.572095135,-1.57857899,-1.351685394,-0.46939483,-1.190174992,-1.286615204,-0.459065676,-0.95524761,-0.404950649,-1.038750296,-0.852929866,-1.242898887,-1.117349243,-1.336069939,-0.733814206,-0.316544224,-0.164841301,0.155536352,-0.483340926,-0.226190214,-0.171553512,-0.545211513,0.179394262,0.007867711,-0.374589198,0.3470952,-0.49937372,0.122949089,-0.089894076,-0.635043849,-0.8648936,0.03645547,-0.465151878,0.086292766,-0.383144659,-0.456909422,-1.012284014,0.289224117,0.29141515,-0.278601104,-0.231754741,0.293606182,0.756087948,-0.70741748,-0.416705713,-0.648433492,0.887584681,0.325289209,0.568876387,-0.431416932,0.80561224,-0.231476514,-0.354139561,0.778763397,0.594994886,0.232709388,0.186210808,0.675819644,0.343547814,-0.457396318,-0.171866517,0.327271572,0.17636855,0.207460346,0.350538251,0.154284333,-0.248204874,-0.568408636,-0.231059175,0.242516867,0.278373289,1.09423731,0.212190194,0.858266579,0.198417989,0.869882529,0.030786608,-0.476767828,0.480678631,0.028526018,0.350851256,1.079943431,0.396202152,0.996718971,0.01850987,0.263731627,-1.139120455,-0.043360717,0.019205435,0.781684773,0.266270443,0.496537533,1.216239568,-0.191759702,0.50964895,-0.228555138,0.274825903,-0.206923038,0.175638206,0.347860322,-0.229042034,-0.028127824,0.064104214,0.61551408,0.77236419,0.542027543,0.42562459,0.014232139,0.141172916,0.176925003,-0.167206225,0.925527801,-0.435172988,0.49945891,0.122949089,-0.089894076,0.707780897,0.914850865,0.605219705,0.326610784,0.765930206,0.797126336,0.568667717,0.506136343,0.795769983,0.492155468,0.32629778,1.100601738,1.142509583,0.976582338,1.034662091,0.240986622,0.683714316,0.920276279,0.45682072,0.220293537,0.574406136,0.607862855,0.664725367,0.849189444,1.108948528,0.906330182,0.640067556,0.68079294,0.337183386,0.63978933,1.415901759,0.795769983,0.834060885,0.852562938,0.631407761,0.523803716,0.364588682,0.568354712,1.019603089,0.185410907,0.910920917,1.334137988,1.049095083,0.563694421,1.151621496,0.624139097,0.916902784,0.441900832,1.197494067,1.390687496,1.203302043,1.148561006,1.586524074,0.705937647,1.034975095,1.394408773,0.905460725,0.774903006,0.968548552,1.437985977,1.042382872,1.00304862,0.460576776,0.953385215,0.816150064,0.532846073,0.46050722,1.629266599,0.900139646,1.175340294,1.666027257,1.667035827,1.080395548,1.711934606,0.969244118,1.167063059,2.016627248,0.911999044,1.123207629,0.916868006,0.790483682,0.910920917,1.334137988,1.363003973,1.360847719,1.612086121,1.430925983,1.217769813,1.720316175,0.685314118,1.662549427,1.103140553,2.003028934,1.703135697,1.081404119,0.979851498,1.701605452,1.319148543,1.913335712,1.557866759,1.223647345,1.499021884,1.449045475,1.263851054,1.687833247
Gene8,-2.037341647,-0.978744879,-1.793004207,-1.12017486,-0.925420598,-1.71650135,-1.797911017,-1.09227924,-1.005745887,-1.247318163,-2.002099367,-1.185183312,-1.156935269,-0.686342391,-0.574868348,-1.760039121,-1.237396106,-1.220208717,-1.148612669,-1.142811248,-0.712665663,-1.681665712,-1.58678265,-0.820967901,-1.173716016,-1.945359296,-1.323712583,-0.103218201,-1.448470255,-0.627352236,-1.335044331,-2.076731672,-0.851655794,-1.597761975,-0.74270293,-1.042885829,-1.155200265,-0.647413226,-0.729337973,-0.763143452,-1.453051751,-0.744221059,-1.03890074,-0.360703722,-1.114536095,-1.681774149,-1.988951285,-1.600662686,-1.557477338,-1.085718754,-1.508056818,-1.55837195,-0.68249285,-1.166830217,-0.688646694,-1.566613222,-1.446952126,-1.733742958,-0.211195126,-1.350930467,-0.041544211,-0.735681583,-0.524607434,-0.789249849,-0.185414042,-1.200798353,-0.708328152,-1.402709509,-1.715498301,-1.268788845,-0.757477578,-1.403414355,-1.275701753,-0.838697479,-0.788870317,-1.06533245,-0.660127556,-0.40681689,-0.497741973,-0.681679566,-1.520201849,-0.889175268,-1.003577131,-1.126979331,-0.763875407,-0.462391255,-0.404729463,-1.161977626,-1.256589594,-1.06042564,-0.728334923,-1.741658916,-0.344817587,-0.490910393,-1.24699285,-0.465373294,-0.415952774,-1.515593244,-1.159890199,-0.714698872,-0.481503415,-0.140873222,0.622176363,-0.906796408,0.637194996,-0.145698704,0.259153767,-0.186661077,-0.311716953,0.285639696,0.299058872,-0.815247808,0.182840676,0.628411535,0.321044633,-0.316162902,-0.601408496,0.033277861,0.184413024,0.090207698,0.16993658,-0.533255348,-0.726572809,0.179045354,-0.343922975,-0.924417548,0.8754057,-0.747745287,-1.115539145,0.134965394,0.446181837,0.041410695,-0.328633247,-0.266498396,-0.301171378,0.720502324,-0.245325919,-0.448050358,-0.352597998,-0.750754435,0.299411295,0.198537045,0.210221217,-0.534258397,-0.500751122,0.068791235,-0.199294079,-0.084350027,0.179018244,0.000583869,0.042766167,-0.524905638,0.195229693,0.421186928,0.153969116,-0.138894233,-0.944180335,-0.847291174,-0.066240917,-0.26926356,-0.052496427,-0.840513812,0.502569486,0.880204072,0.665117726,-0.155458104,0.599702632,-0.798602608,-0.939924152,0.202549243,-0.150063324,-0.022459161,-2.076731672,-0.851655794,-0.281788124,0.190837963,0.15030934,0.784263742,-0.656793095,0.641803602,-1.491167632,0.263084637,0.347584781,0.116612299,-0.210219186,-0.190022648,0.236408942,0.821783216,1.09623925,0.513304826,-0.252374375,0.843226788,-0.435905326,0.161776636,0.202657681,0.597588095,0.326168319,-0.104356798,0.329800984,0.818448754,0.628411535,0.321044633,-0.209866763,0.966168127,0.798333545,0.376917202,1.255968107,0.688594506,1.243470653,0.291386899,1.401464506,1.460319114,1.100820746,0.999322979,0.118374413,1.212349008,1.276462849,1.008811286,0.510241459,1.089326341,0.638360702,0.513792796,1.246208707,0.94933316,1.033806195,1.289285617,0.489096091,0.880637824,1.312599741,0.968770633,0.728960472,1.251711924,1.462813183,0.712938789,0.895060049,0.871718816,1.267164309,0.578909686,1.372050756,0.820481962,1.220346295,0.772850665,1.105483571,1.309671921,1.055276877,1.833697517,0.6957514,0.972565956,1.135547947,1.13248458,1.270444552,0.379329943,0.839539903,0.939980401,0.863721529,1.013175906,0.977716751,1.464710844,1.068045426,0.956002084,1.36454144,0.841302017,1.24309112,0.699356956,1.27247776,1.56916354,1.538014787,1.616984604,0.513847015,1.386689857,1.290180229,0.961234207,0.640963209,1.440800312,0.837940446,0.752437252,1.041830591,1.373135134,0.632477952,0.992681165,1.149509312,0.641288522,1.359092441,1.105483571,1.309671921,1.789644667,1.444948058,1.368580747,1.640461384,1.130776684,1.886615157,1.129882073,1.410925702,1.028574072,1.684649782,1.444161884,1.421606824,1.061159626,0.972565956,1.208309701,1.127930193,1.592477664,0.913494472,1.019600845,1.205788522,1.729380368,0.981376526
Gene9,-1.179846849,-1.281535031,-1.014663732,-1.044137792,-1.111805099,-1.140797732,-1.281535031,-0.855124015,-1.162060779,-0.971816687,-0.82522202,-1.097228545,-0.90208994,-0.679509969,-1.043041208,-1.137775437,-1.013032228,-1.281535031,-0.915543164,-1.102256787,-1.281535031,-1.281535031,-0.715804252,-1.037772251,-0.885026011,-1.008699381,-0.841430078,-1.195947924,-1.281535031,-0.716793853,-1.177600188,-1.281535031,-0.238709621,-1.141653603,-1.009929695,-0.499081649,-0.844719832,-1.167490211,-1.100063618,-1.140262812,-1.281535031,-1.100732267,-0.516172324,-1.181826051,-1.067219565,-1.125980464,-1.149784378,-1.173026627,-1.281535031,-0.937528352,-1.281535031,-1.150319297,-1.100705521,-1.281535031,-0.743325856,-1.020922289,-0.823911467,-1.027528544,-1.281535031,-1.107365268,-0.188507433,-0.961011314,-0.404828847,-0.49980379,-0.643777352,-0.503628464,-0.630056669,-1.281535031,-0.955956326,-0.853813463,-0.196130035,-1.0958645,-0.726154943,-0.838595005,-0.73971515,-0.478353521,-0.718933531,-0.892648612,-0.453586752,-0.223544655,-1.281535031,-1.042372558,-0.706951336,-1.089900149,-0.897489633,-0.928194008,-0.234751217,-1.281535031,-1.281535031,-1.281535031,-0.342965416,-1.281535031,-0.836348343,-0.71601822,-0.702324283,-0.318599836,-0.514005901,-1.091665383,-1.025683072,-1.06679163,-0.740009356,-1.060345851,-1.02643196,-0.707940937,0.033377142,-0.746535373,-0.340183835,0.523978489,-0.488864688,-1.01872912,0.202277949,-0.937635336,0.04886306,0.303698671,-0.086284332,0.633931176,-0.444493122,-0.314079767,0.097647711,-0.347458739,-0.263369406,-0.369122976,0.242289922,-1.170967187,-0.37572923,-0.703902295,-0.279764686,-0.518953905,-1.014957938,-0.051594808,0.812059343,-0.027122244,-0.457464918,-0.52005049,-0.406915033,0.61724169,-0.18634101,-1.281535031,-0.02549074,-0.659263269,-0.767370484,-0.639497997,-0.064486366,-1.014556748,-0.642627275,-0.74356657,0.137820159,-0.047716642,-0.264278769,0.195377489,-0.234055822,-0.148308239,-0.288590857,0.688091767,-0.919635297,-0.674722441,-0.569075855,-0.650838288,0.453690077,-0.814978313,-1.007950494,-0.468029576,-0.201372245,0.267538119,-1.281535031,0.369253046,-1.014316035,-0.864030423,-0.705614037,-0.409402408,0.325041956,0.094518432,-1.281535031,-0.238709621,0.100857227,-0.43727171,0.1903225,-0.197547572,-0.034530878,1.087328876,-0.68833614,0.210622692,-0.079758315,0.234560336,-0.401646076,-0.0323912,1.106960419,0.004598477,0.435208611,-0.298968294,-0.241544694,0.002378562,-0.631928887,0.490412295,0.196260106,-0.084224892,0.289603545,-0.162002176,0.853595836,-0.326810849,0.303698671,-0.086284332,0.101739844,-0.409161694,1.938037977,1.460194459,0.31207016,0.117199015,0.796787393,0.401669163,1.201400443,1.435427689,1.824474584,0.413892072,0.683117016,0.456551896,0.125222807,1.429409846,0.743883863,0.841506657,0.939744608,1.212339545,0.427372041,0.915913948,1.209771932,0.781488698,0.405520583,1.357195724,1.200731794,1.551933139,1.8502577,0.294203852,0.052233052,0.415389846,1.574560231,0.905857463,2.188834947,0.393752356,1.83923836,1.565386363,0.599214905,1.473086017,1.284714143,1.976257969,0.904306197,0.748270202,1.702914146,0.697372619,0.783655121,1.675285557,0.822757731,1.116615715,0.820725037,0.982243956,0.400198135,1.434732294,1.458322241,0.682876303,1.071869705,1.941942889,0.627485397,0.139478409,1.703208351,1.777294691,1.82230816,0.464388465,2.066926811,2.398897804,1.420342962,0.979489121,2.034029267,0.621681521,0.468213139,1.08040167,0.717111146,0.976038891,1.501463492,1.194633712,0.737919511,1.679939356,0.290111718,0.990561953,1.821505781,1.284714143,1.976257969,1.136193766,0.718689158,1.327855394,1.436764988,0.79229407,1.499698258,2.587430154,0.958092344,1.203700596,1.397368173,0.259193376,2.567664881,2.494006477,0.207760873,1.356687551,0.844609189,1.76886971,1.623826309,0.733426188,1.912843272,2.168374279,1.106104548
