Genes,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H56,H57,H58,H59,H60,H61,H62,H63,H64,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H76,H77,H78,H79,H80,H81,H82,H83,H84,H85,H86,H87,H88,H89,H90,H91,H92,H93,H94,H95,H96,H97,H98,H99,H100
Gene10,-1.673563369,-1.072410284,-1.464334072,-1.45965146,-1.947223963,-1.94903893,-1.82304398,-1.839777968,-1.421537171,-2.070387566,-2.155727274,-1.210638105,-0.961733649,-1.68532435,-1.349555614,-0.972514548,-0.924635741,-1.695306663,-1.083408979,-1.227952882,-1.422880246,-1.926787445,-1.559365699,-1.68583254,-1.16646183,-1.547677318,-1.442953771,-1.095351456,-1.345163396,-1.025656757,-1.439432737,-2.293519503,0.16713899,-1.174157286,-1.421464572,-0.914617128,-0.636963608,-0.974910303,-1.351297981,-1.140072222,-0.830257502,-1.03084756,-0.919009346,-1.798977529,-1.21844246,-1.254015796,-1.121341771,-1.558349318,-1.293908752,-0.792070614,-1.193541124,-2.028026256,-1.941125677,-0.658452807,-1.042898935,-1.134155432,-0.882964119,-1.218297263,-0.700886716,-1.699335888,-0.70491594,-0.928664966,-0.675549788,-1.407924925,-0.888626813,-1.608151989,-1.014258769,-0.861583818,-0.663934005,-0.759836816,-0.978685433,-1.02921409,-1.538783983,-0.845938809,-0.845866211,-0.615547008,-1.07266438,-0.731632242,-0.495577746,-0.773267565,-1.154228958,-1.014149871,-1.380954528,-1.087002612,-0.858970266,-0.851093313,-1.03139205,-1.227843984,-1.465423052,-0.764011238,-1.151288713,-0.864524063,-0.631736506,-0.827825447,-0.557032499,-1.034985682,-0.645094656,-0.794248574,-0.893853915,-1.325888455,-0.900206297,-0.260866325,-0.356769136,0.114178278,-0.522584442,-0.215201777,-0.486176221,-0.497900903,-0.075304187,-0.281302843,-0.357277326,0.085247718,-0.071129765,-0.036718007,-0.355752754,-0.371579259,-0.228196934,-0.122602204,-0.417897195,-0.345443747,-0.215056579,0.079839119,-0.009457215,0.016896093,0.152510363,0.007349371,-0.274696367,0.09316097,0.457823967,-0.247217779,-0.199665666,-0.243587847,0.533834749,0.28670896,0.251026725,-0.312629159,0.439819503,0.34511457,0.028366679,0.508171128,0.320249534,0.038385292,-0.012905651,0.341303141,0.2148363,0.126883041,0.023538869,0.050799661,-0.015047311,-0.046083232,0.165360323,0.495938256,0.081036997,-0.125723946,0.258576984,0.233240057,0.520004707,0.962384554,0.159770228,0.71761822,0.347982216,0.74066829,0.005389208,-0.031273108,0.345876856,0.169026555,0.01333876,0.837841577,0.423267012,0.619573749,0.270011271,-0.050511749,-2.293519503,0.16713899,0.179008869,0.44965662,-0.070621574,0.000343602,0.911492903,-0.314589322,1.012259823,0.00208597,0.008075358,0.054865185,0.372738355,0.388165567,-0.007388154,-0.083979725,-0.051963722,0.192730013,0.333607685,0.134034008,0.423412209,-0.056610035,-0.073670717,0.211278967,0.039837265,0.556667023,-0.194511163,0.205906667,-0.036718007,-0.355752754,0.369979606,0.582475842,1.168020217,0.742555855,0.733009133,0.548027784,0.266562835,1.146131726,0.735477487,0.605997803,0.577357637,0.929969259,1.055020426,0.578628113,0.916720006,0.61365696,0.765134034,0.772756892,0.402576398,1.163845795,0.474557955,0.73692946,0.701791716,0.702408804,1.103951913,0.723861704,0.795698064,1.192122968,1.301420229,0.678777945,1.241272251,0.553763077,1.517183403,0.980969807,1.135024133,0.401995609,0.989137155,0.99258559,0.928226891,1.29386997,0.963582432,1.434057954,0.80019918,0.862488818,1.097926225,0.739906005,0.70153762,0.833630856,0.950550975,1.178692218,1.144897549,1.083769489,1.218439977,0.791015451,1.052915065,1.206678996,0.650174079,1.341930273,0.876173662,1.072879692,1.24613636,1.245265176,0.98833857,0.664839005,1.345052015,1.550905474,0.778419586,1.378592589,1.41979232,0.89290765,1.493189551,1.301456528,0.850437442,1.417069871,1.146567318,1.249657394,1.766704948,0.798965003,0.821289086,0.790979152,1.282762377,0.963582432,1.434057954,1.171759048,1.004854762,1.309478678,1.16841951,1.018684804,1.641072992,1.557766046,1.346467688,0.930477449,1.667244804,1.944390133,2.070421382,1.79770457,1.352348179,1.358990955,1.591488117,1.528726588,1.245882265,1.220690535,1.514061662,1.53184833,1.483461332
Gene11,-1.607804867,-1.658196982,-1.528159452,-1.240007103,-1.14780776,-1.22798238,-1.483559196,-1.292898245,-0.790447103,-1.470035057,-1.052697787,-1.382157558,-1.245416759,-0.994984996,-0.598727741,-1.295015066,-1.475885717,-1.084626513,-1.660313804,-1.274140853,-1.680276608,-0.752697117,-1.286724181,-1.30318835,-0.845631468,-1.519956768,-1.594339529,-0.686164236,-1.290428619,-0.550746451,-1.345789386,-1.581285796,-0.065141682,-1.305863777,-0.499119522,-1.324826971,-1.053667997,-1.311214632,-1.09991467,-0.419091903,-1.08427371,-0.513760872,-1.267760987,-0.237104041,-1.320534527,-1.222719726,-1.604894237,-0.769102485,-1.222807927,-1.455599509,-1.503404399,-1.473857096,-0.261682693,-1.338262909,-0.980990453,-0.031360736,-1.31391946,-1.545917234,-0.898346207,-1.403972581,-0.588114233,-1.330942234,-0.849629909,-0.468131605,-0.912546553,-1.690860717,-1.118877864,-1.330942234,-1.226747568,-1.677895184,-0.971111952,-1.454952703,-1.363370766,-1.410764051,-0.492739657,-1.291634032,-0.949208728,-0.899140015,-0.629715659,-0.632920291,-1.265849968,-0.414358455,-1.230481406,-1.443280783,-0.846395876,-1.011801968,-0.587467426,-0.619307952,-1.155981044,-0.906578292,-0.693602512,-1.140869289,-0.359321092,-1.027795732,-1.09794485,-0.247364746,-0.961939058,-1.406853811,-0.225196919,-0.680960383,-0.832724736,0.373275605,0.40996718,-0.789800297,0.279371044,-0.907342699,-0.229753966,0.043639432,-0.637594939,-0.501383345,-0.111829359,-1.319240914,-0.346678962,0.237416814,-0.482096748,0.028645278,0.033261125,-0.001313628,0.034260736,-0.29272941,0.328381345,-0.497473105,0.538916899,-0.585674008,-0.565123198,-0.427176986,1.206744733,-0.372110223,-0.825845065,0.109760708,0.162622449,0.17344176,-0.805411856,-0.619307952,-0.724590429,0.411789999,-0.229900967,-0.119532238,0.366689937,-0.864036056,-0.408654797,0.185348882,0.209721731,-0.623776798,-0.58005855,0.632586258,0.133927755,-0.064230272,0.25067635,-0.256273037,-0.586673618,-0.263623113,-0.247482347,0.15394936,0.627676408,-0.029949521,-0.766280056,-0.664378613,0.161093633,-0.252303997,0.323530296,-0.386222367,-0.468102205,0.677921522,0.767092634,0.060250602,0.409731978,-0.967907319,-0.390220808,-0.357410072,0.207310906,0.089474501,-1.581285796,-0.065141682,0.010505293,-0.258654462,-0.131997966,0.314269201,-0.279322873,0.591014233,-0.31904268,0.033996133,-0.039063615,0.357575844,0.533242641,-0.267092348,0.452480015,0.165797682,0.386976145,-0.311869006,-0.344620941,0.436221649,-0.145757306,-0.000637422,-0.104391083,0.499785099,0.620208731,-0.178950246,0.464445937,0.338171645,0.237416814,-0.482096748,-0.193444594,0.084476449,1.447886001,1.090642945,1.282097704,0.220188238,0.663133171,0.964603855,1.096552405,1.131332961,1.181901479,0.507017573,0.097706585,1.277217254,0.918562984,1.324345936,0.828451062,0.953931546,0.789907268,1.521739556,0.928059281,1.165790114,0.839064571,1.075883994,1.010615326,0.914094138,1.30420673,1.348777586,1.252932606,1.403344545,0.953755144,0.511898023,1.786900869,1.074707982,1.615056111,0.449863388,1.36383054,1.23873226,0.770120865,1.484724577,1.069210126,1.692231901,0.64840362,1.062859661,1.194484808,0.854146925,0.688711432,1.201805483,1.167083727,0.545473167,0.855352337,0.918856987,0.450245592,1.209067357,1.302442712,1.238879262,0.887281064,1.461586541,0.877167361,0.456302054,1.298032667,1.282362307,1.622847191,1.408401396,1.786753868,2.011195765,0.955871966,0.746865227,1.441300333,0.585486976,0.894013733,1.42045552,1.147532527,0.748011839,1.555461701,1.346043358,0.91815138,1.320141693,0.754332904,0.573668055,1.289829983,1.069210126,1.692231901,1.521239751,0.934321545,1.196160625,1.372503629,0.724932603,1.295151438,2.184157734,1.089114129,0.98065642,1.400257513,2.120300281,2.041919079,2.173720628,0.657958718,1.575159903,0.730371659,1.345661155,1.335312249,0.773619501,1.342956327,1.816418772,0.990064516
Gene12,-1.122041022,-0.59767605,-1.122041022,-1.122041022,-0.802898525,-0.965649905,-1.122041022,-0.976587178,-1.122041022,-1.122041022,-0.984849574,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-0.921157791,-1.122041022,-0.922822158,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-0.898213294,0.572879663,-1.026934299,-0.886443837,-1.122041022,-1.122041022,-0.617024324,-0.232614838,-0.966600972,-0.723633016,-1.122041022,-1.122041022,-0.897618877,-1.00948816,-0.760041058,-1.122041022,-1.009904252,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-0.830449754,-1.122041022,-1.122041022,-1.122041022,-1.122041022,-1.009904252,-1.122041022,-0.854375039,-1.122041022,-1.122041022,-0.775882272,-1.122041022,-0.928498841,-0.694060769,-0.175491363,-1.122041022,-0.72586208,-0.793536457,-0.393047991,-1.122041022,-1.122041022,-1.122041022,-0.925942848,-0.506403316,-1.122041022,0.314278539,-1.122041022,-0.877676186,-0.698697222,-1.122041022,-1.012876337,-0.797400168,-0.710199191,-0.352746517,-1.122041022,-1.005565007,-0.832441051,-0.996202939,-0.585193292,-0.563348467,-0.578684426,-1.122041022,-1.014719029,-0.589829745,-1.122041022,-0.806970282,-1.122041022,-1.122041022,-0.56694469,-0.687908553,-1.003692594,-1.122041022,-0.012918308,-0.966125438,-0.035298109,-0.016306485,-0.439680006,-0.19145146,-0.882045151,-0.337351117,0.342275581,-0.830955008,-0.572472768,-0.037527173,-1.122041022,-0.71887768,0.117229298,-0.455640103,0.349735514,-1.122041022,-0.719888188,0.014097945,0.597339923,-0.0699229,-0.670611018,0.267052107,-0.825813301,-0.755434326,-0.539571786,0.434261614,-0.44190907,-0.999175024,-0.054378895,0.482825485,-0.455461778,-0.830568637,-1.122041022,-0.682261591,0.41631022,-0.498319245,-0.378781983,0.366081982,-0.915748596,-0.478257671,-0.262692339,-0.170973793,-0.948530694,-0.722206415,-0.10971912,0.220479534,-0.366596434,-0.524027781,-0.207679044,-0.717896891,-0.63681841,-0.616281302,0.396783621,-0.099911239,-0.805722006,-0.487114484,-0.864004594,-0.351498242,-0.923862388,-0.517459473,-0.97001887,-0.565607251,0.344950457,1.117038722,0.041441128,-0.309086587,-0.440541911,-1.122041022,-0.730349928,-0.234516972,-0.182000229,-0.617024324,-0.232614838,-0.32561138,-0.862132181,0.066139155,-0.480367851,-0.750827594,0.93045122,-1.122041022,-0.244592341,-0.527297075,0.225383474,-0.229137498,-0.412812357,0.708525626,-0.221380356,0.311068687,-0.708683428,-0.349269178,0.014989571,-0.773801812,0.118804503,-0.007063301,0.155925846,0.590147477,-0.459801022,0.572196083,-0.139202204,0.117229298,-0.455640103,-0.486490346,-0.297465735,1.774523386,1.407173668,1.12987813,0.118953107,0.858051227,0.840605088,1.124528376,1.308589606,1.597773485,0.467905618,0.278762122,0.955297851,0.535282787,1.49455297,0.822980623,0.940051055,0.723623819,1.627761824,0.717114952,1.053465822,1.219545937,0.860755825,0.799441709,1.261155128,1.197195857,1.535954115,1.599943107,1.091954324,0.571155854,0.424245688,1.833757041,1.033255643,2.061359318,0.340254563,1.663486287,1.52109369,0.57243385,1.639293514,1.196631161,1.926902188,0.913926427,0.831361903,1.566328825,0.699995742,0.81659064,1.488400754,1.128659575,0.768591466,0.977172398,1.04327157,0.208710077,1.305855288,1.509621441,0.944717229,1.184415891,1.749082337,0.761904275,0.070062307,1.704501061,1.638253284,1.872423868,1.203377794,2.119225814,2.32551824,1.297830658,0.944657787,1.789532415,0.548241078,0.854514446,1.312037225,0.603670464,0.981987176,1.6220257,1.385626052,0.738008711,1.517140817,0.50782072,0.863787352,1.584963799,1.196631161,1.926902188,1.517021933,0.778012976,1.025706547,1.536162161,0.78339245,1.566834079,2.515583082,1.090230514,1.279968427,1.467477275,1.556223736,2.345460931,2.496442854,0.464190511,1.595574142,0.714826447,1.666309767,1.631595814,0.816352873,1.641403694,2.083025818,0.832253529
Gene13,-1.894739297,-1.229316239,-1.660082214,-1.760351442,-2.026674418,-1.860401022,-1.970334753,-1.6480748,-1.342398256,-1.603120213,-2.143234193,-0.907422365,-0.855072968,-1.59543254,-1.538067852,-1.097124862,-0.994476116,-1.540154506,-0.848666574,-1.34971985,-0.220583644,-1.771150792,-1.442338012,-1.819180448,-1.09156045,-1.24732736,-1.457237456,-1.098662396,-1.338115123,-1.278187878,-1.479275453,-2.204186461,0.001626729,-1.145044693,-1.434760162,-0.827433952,-0.899917731,-0.93634266,-1.431245797,-1.384936716,-0.952852854,-1.100639227,-0.812790764,-1.522875545,-1.177955258,-1.481911227,-1.287669342,-1.638190648,-1.578226794,-0.662551658,-1.178980281,-1.310402891,-2.127529374,-0.701941833,-0.738256938,-1.429305575,-0.883004849,-1.279542373,-0.665443687,-1.75767906,-0.84313877,-0.785481219,-0.666249063,-1.224337555,-1.019662398,-1.538690187,-1.074574352,-1.040785197,-0.42328197,-0.756963611,-1.046093352,-0.797049337,-1.176747195,-0.778232841,-0.935720325,-0.458096149,-1.031633204,-0.746676771,-0.62195342,-0.64322265,-1.292501594,-1.303813456,-1.020650814,-1.074757392,-1.648843567,-0.774169356,-1.110120691,-1.58767165,-1.736885733,-0.558804673,-1.07750299,-0.893218472,-0.628286599,-0.707506244,-0.231163347,-1.083982601,-0.644430713,-0.794779643,-1.259993717,-1.439812062,-0.94176064,-0.700514122,-0.08022869,0.062652214,-0.372872797,0.029522002,-0.271908017,-0.422806067,-0.025133696,-0.196934896,-0.267954357,0.118735623,-0.044426096,-0.043327857,-0.305477525,-0.350029424,-0.651971955,-0.166330634,-0.289845922,-0.183426555,-0.227575766,0.028057683,-0.261328314,0.06957112,0.119394567,-0.00902619,-0.255544255,0.210182331,0.411416338,-0.10204704,-0.331579007,-0.177129985,0.505132739,0.065141556,0.226729133,-0.118154546,0.412990481,0.167131359,0.000967786,0.456920044,0.326339417,-0.02019162,-0.103328319,0.288559993,0.226509485,0.096514586,-0.345709683,0.08688669,0.017953884,-0.004230546,0.377993262,0.184373712,0.161493731,-0.114274101,0.183641553,0.067484466,0.510404287,0.803634121,0.233172135,0.51809196,0.205899198,0.695457572,0.033475663,0.002541929,0.167607262,0.16837603,0.025824597,0.833689264,0.210658234,0.662254144,-0.183939067,0.044897349,-2.204186461,0.001626729,0.190597067,0.436566013,0.14871755,0.097466393,0.9482356,-0.131919143,0.28969484,0.087472417,0.128070655,0.004884839,0.017331548,0.32557065,-0.133676325,-0.006573456,0.028753235,0.281824126,0.354490946,0.190523851,0.490233296,0.012572512,0.045702724,0.134220794,-0.15864296,0.56117954,0.002908008,0.131438589,-0.043327857,-0.305477525,0.404790295,0.663279167,1.264748102,0.744951546,0.594602616,0.56678056,0.367193911,0.99564292,0.550050718,0.50385146,0.702010398,0.982537267,1.168652183,0.763328747,0.929895007,0.765525225,0.784085465,0.694176293,0.41119669,1.118279617,0.357602623,0.753810675,0.791699923,0.756409841,0.870846353,0.719252752,0.697544226,1.201819003,1.396610008,0.6758357,1.196437632,0.615432551,1.423150786,0.896874619,1.269507138,0.40651087,1.117657282,0.869784722,1.005051168,1.272508992,0.737373697,1.521955695,0.946002514,0.885819012,1.182782859,0.725549322,0.746159609,0.887210115,1.073947366,1.291618352,1.068822251,1.129298616,1.235644767,0.918143849,1.005893151,0.988504366,0.740705022,1.333461261,0.871505296,1.138999728,1.307652643,1.333900557,0.994910761,0.736751361,1.361576181,1.769425567,0.819082684,1.406823631,1.28967813,0.9859052,1.429959868,1.408068302,0.907710578,1.51393855,1.212142451,1.060292594,1.531327335,0.941499733,0.883768966,0.870992785,1.264711495,0.737373697,1.521955695,1.251166546,1.153423268,1.128603065,1.23864662,1.063514095,1.668826868,1.501565056,1.423736513,1.034557191,1.726374595,1.67292696,1.967035386,1.882580801,1.454450599,1.364102131,1.606812968,1.549192024,1.310178592,1.22242929,1.580967741,1.461882017,1.508667002
Gene14,-1.684105671,-1.812667941,-1.199885465,-1.537161416,-1.561869187,-1.268427202,-2.102909823,-1.071174354,-1.568381024,-1.870083739,-2.062945748,-0.878200713,-0.847055526,-2.033065718,-1.093202969,-0.576795682,-0.87645182,-1.070020828,-0.953998497,-1.692068718,-1.140274248,-1.608010204,-1.841133971,-1.625127033,-1.169670541,-1.630485344,-1.365658232,-1.027786914,-1.46493584,-1.37741675,-1.540770834,-1.144813929,-0.167442997,-0.890926703,-1.544603516,-0.692148225,-0.367077317,-0.633132375,-1.424190345,-0.872693559,-0.864693302,-1.09409602,-0.910462215,-2.330452016,-1.37443991,-1.05591805,-1.257896631,-1.178749903,-0.851409155,-0.909643584,-1.115454846,-1.74754957,-1.449753957,-0.323764298,-0.691143541,-1.44100949,-0.781974366,-1.100607858,-0.897512961,-1.241598433,-0.705878898,-0.373812417,-0.516775149,-0.654900517,-1.474908254,-1.154488658,-1.336596834,-0.884861392,0.38040716,-0.628034537,-0.597484719,-1.218751188,-1.26158047,-0.593465985,-1.080402557,-0.330090083,-0.725712094,-0.94078877,-0.511305206,-0.810589239,-1.255217475,-0.984697157,-1.507839544,-1.096365861,-1.496936868,-1.182396531,-0.791165359,-0.498802479,-1.472601203,-0.9976092,-1.079993242,-0.971152536,-0.998948778,-0.581930731,-0.399152766,-1.459056582,-0.817659233,-0.333252975,-0.674956975,-1.095807703,-0.969292011,-0.664017089,-0.147907486,0.229704644,-0.304042734,-0.405032025,-0.300321684,-0.365551687,-0.425088483,-0.317847829,-0.382445253,-0.250459618,-0.182029512,0.296497488,-0.611252603,-0.203127864,0.214522761,-0.114827354,-0.299800737,-0.811779975,0.150185811,0.265389512,0.16280017,-0.28878643,-0.142698016,0.150595126,-0.118139088,0.261482409,-0.021354583,0.15238123,-0.002674914,0.071746082,-0.297493687,0.152046336,-0.093170844,0.007557973,-0.449759043,0.024005013,0.170874847,0.14188787,-0.262366977,-0.531436085,0.043466104,-0.295335478,0.158186068,0.02452596,0.393468044,-0.156354269,-0.180429461,-0.042192462,0.037289161,0.358118072,-0.264934501,0.213480867,0.024712013,0.138352873,0.816588613,0.252216995,0.281464447,0.413710555,0.056117673,0.92103848,0.059875933,-0.117804193,-0.633020744,0.591316261,-0.355653694,0.10601695,0.327642674,-0.229621739,0.830244866,-0.062434973,-1.144813929,-0.167442997,0.491257232,-0.273381284,-0.435246949,-0.961068491,0.130278195,0.228104593,0.60545625,0.252030943,-0.007251805,0.311046792,0.125701303,0.250840207,0.233909431,-0.044908828,-0.015289272,-0.372658892,-0.121785717,-0.310703413,0.34453624,-0.107348044,-0.23494284,-0.59383809,0.790615686,0.403031142,0.308032742,-0.330573819,0.296497488,-0.611252603,0.142334396,-0.342406757,1.80259238,1.103332708,0.81033725,0.245258632,0.279976027,1.196545005,1.081713409,1.203912684,1.150403988,0.485564026,0.73632557,0.562366493,0.531779464,0.821314347,0.904851914,0.671132778,0.489843233,1.69267257,0.047745311,0.669681569,0.815769982,0.174223792,1.165920765,0.875902147,1.283989675,1.661490173,1.756079258,0.680435402,0.756084344,0.356666862,1.899600148,1.105788601,1.630233355,0.489657181,1.259095852,1.474953948,0.856255004,1.591050701,1.161195032,1.830053728,0.513620741,0.999403788,1.33824258,0.922712953,0.808513935,1.337349528,0.623354499,0.872999728,0.430864595,0.918396535,0.445786004,1.161939242,1.594920593,0.940053045,0.81186288,1.613339789,0.827602921,0.474363666,1.404328424,1.515364549,1.303487975,0.52772352,1.822462786,2.053093451,1.124282219,0.746000299,1.408979736,0.761182182,0.920480323,0.962416554,0.874413727,1.344754417,1.587664546,1.245588441,1.421705726,1.196358953,0.149441601,1.013246094,1.561319514,1.161195032,1.830053728,1.011832095,0.600804937,0.691152026,1.176562968,0.925168846,1.460367433,2.328265081,0.577287903,1.120523958,1.143333993,1.442618026,2.485925959,2.595324823,0.641513222,1.496163932,0.951551088,1.628930988,1.577543291,0.713329482,1.62762862,2.064851968,0.841333594